pregunta,a,b,c,d
"Capacidad para trabajar de acuerdo a los valores morales y prácticas profesionales respetando las políticas organizacionales. Implica sentir y obrar de este modo en todo momento, aun en forma contraria a supuestos intereses propios o del sector/organización al que pertenece y ser congruente entre lo que se proclama y lo que se lleva a cabo. Relativo al principio de objetividad que impone a profesionales el deber de ser veraces, intelectualmente honestos y libres de conflictos de interés.",Insuficiente,Regular,Bueno,Excelente
"Actitud para reconocer los intereses y sentimientos de los demás ofreciéndoles un trato digno, honesto y tolerante y lograrlo, al mismo tiempo, para sí mismo. Implica reconocer el valor de una persona ya sea inherente o relacionado con una habilidad o comportamiento. Es un principio fundamental para lograr una armoniosa interacción social.",Insuficiente,Regular,Bueno,Excelente
"Habilidad para asimilar rápidamente los cambios del entorno (oportunidades y amenazas), y para identificar las características propias de la organización (debilidades y fortalezas). Es poder traducir estos cambios y características a la ejecución de acciones y planes concretos que permitan el desarrollo de la empresa.",Necesita mejorar,En buena progresión,Adecuado,Es un referente
"Capacidad y voluntad de orientar los propios intereses y comportamientos hacia las necesidades, prioridades y objetivos de la organización. Supone actuar, de acuerdo a los valores de la organización, apoyando y tomando decisiones para el logro de objetivos comunes.",Necesita mejorar,En buena progresión,Adecuado,Es un referente
"Disposición para realizar el trabajo en base al conocimiento de las necesidades y expectativas de los clientes, actuales y potenciales, internos o externos. Implica vocación por entender sus demandas y dar solución a sus problemas.",Necesita mejorar,En buena progresión,Adecuado,Es un referente
"Capacidad para trabajar con eficacia en situaciones diversas y/o poco habituales, con personas o grupos diferentes. Implica versatilidad en el comportamiento así como comprender y valorar posturas distintas a las propias, modificando su propio enfoque a medida que la situación cambiante lo requiere (incluyendo cambios en la propia organización o en las responsabilidades del puesto de trabajo).","Tiene dificultad para enfrentar situaciones que les son desconocidas. Logra adaptarse de manera lenta a los cambios.- Aunque puedan existir otras posturas, asume que la suya es la correcta.- es percibido por sus compañeros como una persona que sigue las tradiciones y costumbres preestablecidas sin adaptarse nuevas circunstancias.",Reconoce nuevas circunstancias en su entorno laboral inmediato y actúa en coherencia con las instrucciones de cambio que recibe.- Valora posturas distintas a la suya modificando su comportamiento a medida que la situación lo requiere.,Implementa programas o actividades que proporcionen a otros empleados herramientas para asimilar nuevas circunstancias laborales.- Valora posturas distintas a la suya modificando su comportamiento a medida que la situación lo requiere y promueve dichos cambios entre sus compañeros.- es un ejemplo para sus compañeros por su habilidad para adaptarse a nuevas circunstancias.,Se anticipa a las transformaciones del entorno y planifica acciones ante nuevos retos.- Valora posturas distintas a la suya modificando su comportamiento de manera proactiva y promueve dichos cambios en toda la organización.- es un referente para toda la organización por su capacidad de adaptación y flexibilidad para adaptarse a nuevas circunstancias y contextos.
"Habilidad para persuadir a otras personas y acercar posiciones mediante el ejercicio del razonamiento conjunto, contemplando intereses de todas las partes. Implica comportamientos como la asertividad y la empatía.",No Logra ponerse de acuerdo con los demás cuando hay un conflicto de intereses.- No consigue superar efectivamente las objeciones que otros plantean a sus objetivos o intereses.- Genera escasa confianza en los demás para el cierre de acuerdos.,"Persigue acuerdos satisfactorios para sí mismo, sin tener en cuenta los intereses de la otra parte.- Necesita ayuda para superar las objeciones que Se le plantean.- Dependiendo de la situación en la que interactúa Genera diferentes niveles de confianza y No siempre cierra acuerdos.",Logra acuerdos beneficiosos para ambas partes involucradas.- consigue superar las objeciones que Se le presentan en su ámbito de actuación.- Genera confianza y Logra consolidar vínculos en el cierre de acuerdos.,"Negocia sobre la base del razonamiento conjunto, contemplando los intereses de las partes y de la organización.- Supera las objeciones que Se presentan dominando la persuasión y el acercamiento de posiciones.- Elabora estrategias adecuadas generando confianza, aceptación y consolidando acuerdos."
"Crea lazos de colaboración espontánea entre compañeros y contribuye a orientar a la organización hacia un entorno de trabajo en red. Está atento a lo que pueden aportar los clientes, los proveedores e incluso la competencia.",0,25,50,100
Adopta una visión estratégica pensando en la creación de productos y servicios según lo que la transformación digital y los cambios sociales exigen para contribuir a la mejor continua.,0,25,50,100
"Capacidad para comunicarse, relacionarse y colaborar de forma eficiente con herramientas y en entornos digitales dentro y fuera de la organización.",0,25,50,100
Inglés Capacidad para expresarse de manera oral y escrita en idioma inglés.,Nivel Bajo,Nivel Medio,Nivel Alto,
Portugués Capacidad para expresarse de manera oral y escrita en idioma portugués.,Nivel Bajo,Nivel Medio,Nivel Alto,
Chino mandarín Capacidad para expresarse de manera oral y escrita en idioma chino mandarín.,Nivel Bajo,Nivel Medio,Nivel Alto,
